ID,Sponsor Award Number,Account,Sponsor,sponsorNameNotAsLink(),Prime Sponsor,primeSponsorNotAsLink(),PI Last,PI First,Lead Financial Unit Code,Lead Financial Unit,leadFinancialUnitNotAsLink(),Short Title,AMT GCO,Obligated,Anticipated,Award Start Date,Obligated End Date,Award End Date (Anticipated),Teams,Status,Authorized Total,Awarded Total,Proposed Total
AWD00022555,100022,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[8F7C20AB88037C4FAC9E496F17B35DF1]]'>GR07991</a> ,University of Texas: Dallas,University of Texas: Dallas,,,Schroder,Dieter,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Silicon Epitaxial Layer Characterization (DWT0077) SiWEDS Transfer,Stewart,"$96,683","$96,683",4/1/2009,12/31/2011,12/31/2011,Team 1,Closed,"$96,683","$96,683","$96,683"
AWD00024010,AGR 09/10/10,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[45405623FEA2824281148DC898181A85]]'>GR08113</a> ,Samsung Electronics,Samsung Electronics,,,Bowden,Stuart,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Advanced Silicon Heterojunction Solar Cells,Stewart,"$150,000","$150,000",8/1/2010,1/31/2012,1/31/2012,Team 1,Closed,"$150,000","$150,000","$150,000"
AWD00024438,1067947,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[6F166FFD71F8D94890A4F552981202AE]]'>GR27457</a> ,National Science Foundation (NSF),National Science Foundation (NSF),,,Jiang,Hanqing,B1315,Mechanical and Aerospace Engineering,Mechanical and Aerospace Engineering,Collaborative Research: Manufacturing Mechanically Compliant Silicon Nanostructures for Rechargeable Lithium Ion Batteries,Coley-Bing,"$232,236","$232,236",9/1/2011,8/31/2015,8/31/2015,Team 1,Closed,"$232,236","$232,236","$232,236"
AWD00025086,1177845,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[A1F7B144757A26438529AFE8E0A4CE69]]'>GR08227</a> ,DOE: Sandia National Laboratories (SNL),DOE: Sandia National Laboratories (SNL),US Department of Energy (DOE),US Department of Energy (DOE),Goryll,Michael,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Sandia National Laboratories Post-Silicon Reliability Project,Stewart,"$100,000","$100,000",10/1/2011,12/31/2013,12/31/2013,Team 1,Closed,"$100,000","$100,000","$100,000"
AWD00026659,LTR 05/29/13,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[E9CA445B2B45824E95FC66E2EB1A240B]]'>GR16148</a> ,ASU: QESST ERC Consortium,ASU: QESST ERC Consortium,ASU: QESST ERC Consortium,ASU: QESST ERC Consortium,Fraser,Matthew,B1346,IAFSE-ECEE: QESST ERC Consortium,IAFSE-ECEE: QESST ERC Consortium,QESST Project 2: Advanced Silicon Solar Cell Manufacturing and Characterization,Taylor,$221,$221,8/15/2012,8/14/2014,8/14/2014,Team 3,Closed,$221,$221,$221
AWD00026248,2011-01901-01,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[4AAE18F9D2CC194680F501EEB464BBC9]]'>GR27522</a> ,University of Illinois: Board of Trustees ,University of Illinois: Board of Trustees ,National Science Foundation (NSF),National Science Foundation (NSF),Rajagopalan,Jagannathan,B1315,Mechanical and Aerospace Engineering,Mechanical and Aerospace Engineering,Exploring Size Dependent Brittle-to-Ductile Transition in Single Crystal Silicon Using High Temperature MEMS,Coley-Bing,"$44,067","$44,067",9/1/2012,6/30/2015,6/30/2015,Team 1,Closed,"$44,067","$44,067","$44,067"
AWD00025823,1206795,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[7A3373F2CB71A94FAF51D41D805FF4B6]]'>GR27507</a> ,National Science Foundation (NSF),National Science Foundation (NSF),,,Chan,Candace,B1343004,IAFSE-SEMTE: Materials Science and Engineering,IAFSE-SEMTE: Materials Science and Engineering,Synthesis and electrochemical studies of doped and framework substituted silicon clathrates,Mun,"$390,000","$390,000",9/1/2012,8/31/2016,8/31/2016,Team 2,Closed,"$390,000","$390,000","$390,000"
AWD00025881,1162619,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[B345B6976A37444E8DE84BB96C3CDC60]]'>GR27506</a> ,National Science Foundation (NSF),National Science Foundation (NSF),,,Jiang,Hanqing,B1315,Mechanical and Aerospace Engineering,Mechanical and Aerospace Engineering,Theoretical and Experimental Investigations of Coupled Mechanics and Electrochemistry in Silicon Anodes Lithium Ion Batteries,Coley-Bing,"$75,000","$75,000",9/1/2012,8/31/2014,8/31/2014,Team 1,Closed,"$75,000","$75,000","$75,000"
AWD00026674,1336297,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[3235E37EDB0E9040AC35215F802B9ABB]]'>GR08367</a> ,National Science Foundation (NSF),National Science Foundation (NSF),,,Tao,Meng,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,High Efficiency Schottky Barrier Silicon Solar Cells,Stewart,"$388,725","$388,725",9/1/2013,8/31/2017,8/31/2017,Team 1,Closed,"$388,725","$388,725","$388,725"
AWD00026901,DE-EE0006335,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[546B2BCC59F9FD4F83E8C84F0A7844F9]]'>GR08394</a> ,DOE: Office of Energy Efficiency and Renewable Energy (EERE),DOE: Office of Energy Efficiency and Renewable Energy (EERE),,,Bowden,Stuart,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Thin Silicon Solar Cells: A Path to 35 Shockley-Queisser Limits,Stewart,"$3,496,535","$3,496,535",9/30/2013,4/30/2017,4/30/2017,Team 1,Closed,"$3,496,535","$3,496,535","$3,496,535"
AWD00027160,ASU20131001,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[CA193BF5171EB646A2CE0672BEDACC8A]]'>GR08420</a> ,Applied Materials,Applied Materials,DOE: Advanced Research Projects Agency-Energy (ARPA-E),DOE: Advanced Research Projects Agency-Energy (ARPA-E),Bowden,Stuart,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,KERF-less Crystalline-Silicon PV: Gas to Modules,Stewart,"$831,266","$831,266",10/1/2013,9/30/2016,9/30/2016,Team 1,Closed,"$831,266","$831,266","$831,266"
AWD00027242,Ltr dated 12/18/13,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[84795232B41E1246953FC50C9300A14A]]'>GR26667</a> ,Arizona State University Foundation (ASUF),Arizona State University Foundation (ASUF),ON Semiconductor,ON Semiconductor,Alford,Terry,B1343004,IAFSE-SEMTE: Materials Science and Engineering,IAFSE-SEMTE: Materials Science and Engineering,The Effect of Silicon Quality on LDMOS Device Reverse Recovery (ASUF 30005875),Mun,"$60,000","$60,000",1/1/2014,12/31/2017,12/31/2017,Team 2,Closed,"$60,000","$60,000","$60,000"
AWD00027579,B607983,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[D179B9158E410C4D82D7DD8E94B979A2]]'>GR27559</a> ,DOE: Lawrence Livermore National Laboratory (LLNL),DOE: Lawrence Livermore National Laboratory (LLNL),DOE: National Nuclear Security Administration (NNSA),DOE: National Nuclear Security Administration (NNSA),Jiang,Hanqing,B1343003,IAFSE-SEMTE: Mechanical and Aerospace Engineering,IAFSE-SEMTE: Mechanical and Aerospace Engineering,Phase-field model for stress-dependent Ginsberg-Landau kinetics for large deformation of silicon anodes,Mun,"$25,000","$25,000",4/21/2014,9/30/2014,9/30/2014,Team 2,Closed,"$25,000","$25,000","$25,000"
AWD00028118,LTR 09/09/14,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[C44A8C1A87C40842A3D92DDB8DEA23D7]]'>GR16182</a> ,ASU: QESST ERC Consortium,ASU: QESST ERC Consortium,,,Bowden,Stuart,B1346,IAFSE-ECEE: QESST ERC Consortium,IAFSE-ECEE: QESST ERC Consortium,QESST Yr 4 Project 2: Advanced Silicon Solar Cell Manufacturing and Characterization,Taylor,"$91,888","$91,888",8/1/2014,7/31/2021,7/31/2021,Team 3,Closed,"$91,888","$91,888","$91,888"
AWD00028393,001,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[CE26534BDF73BB41A9A6B730184F2C77]]'>GR08497</a> ,Technic Inc,Technic Inc,US Department of Energy (DOE),US Department of Energy (DOE),Bowden,Stuart,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Silver-free Metallization for Producing High Efficiency Industrial Silicon Solar Cells,Stewart,"$399,923","$399,923",10/1/2014,12/31/2017,12/31/2017,Team 1,Closed,"$399,923","$399,923","$399,923"
AWD00028245,AGMT 04/01/15,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[BC1154A44A1FC74C9645D374F552EE2F]]'>GR08490</a> ,SolarWorld Americas Inc.,SolarWorld Americas Inc.,DOE: Office of Energy Efficiency and Renewable Energy (EERE),DOE: Office of Energy Efficiency and Renewable Energy (EERE),Bertoni,Mariana,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,NeoGrowth Silicon: US Manufacturing of Solar Wafers,Stewart,"$194,484","$194,484",11/1/2014,6/30/2017,6/30/2017,Team 1,Closed,"$194,484","$194,484","$194,484"
AWD00029137,1509864,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[3E91A7450EF7BE47BE57F2D05AAAB592]]'>GR08578</a> ,National Science Foundation (NSF),National Science Foundation (NSF),,,Holman,Zachary,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,UNS: Collaborative Research: 30 Percent-Efficient III-V Silicon Tandem Solar Cells,Stewart,"$140,850","$140,850",8/15/2015,7/31/2018,7/31/2018,Team 1,Expired,"$140,850","$140,850","$140,850"
AWD00029701,XEJ-6-62141-01,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[A0011F2AFE62D7469CD4EAB19432CB83]]'>GR08628</a> ,DOE: National Renewable Energy Laboratory (NREL),DOE: National Renewable Energy Laboratory (NREL),,,Holman,Zachary,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Dopant Patterning via Spray Deposition for High Efficiency Interdigitated Back Contact (IBC) Silicon Solar Cells,Stewart,"$70,000","$105,000",1/26/2016,1/25/2019,1/25/2019,Team 1,Closed,"$70,000","$70,000","$105,000"
AWD00029927,42040-022216-01,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[970B859A36554540809F6AE61036088F]]'>GR08654</a> ,"Structured Materials Industries, Inc.","Structured Materials Industries, Inc.",US Department of Energy (DOE),US Department of Energy (DOE),Yu,Hongbin,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Silicon Based Photonic Components for High Performance Computing (HPC) Networks,Stewart,"$50,000","$50,000",2/22/2016,11/21/2016,11/21/2016,Team 1,Closed,"$50,000","$50,000","$50,000"
AWD00030119,4500015166,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[E4EECC4C2331FE428C534ED7C2228B28]]'>GR08651</a> ,SolarWorld Americas Inc.,SolarWorld Americas Inc.,,,Bertoni,Mariana,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,NeoGrowth Silicon: US Manufacturing of Solar Wafers,Stewart,"$39,649","$39,649",3/31/2016,3/31/2017,3/31/2017,Team 1,Closed,"$39,649","$39,649","$39,649"
AWD00030146,DE-EE0007368,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[E5CFFF7F44764B428D4277B39ED88BA8]]'>GR08656</a> ,DOE: Office of Energy Efficiency and Renewable Energy (EERE),DOE: Office of Energy Efficiency and Renewable Energy (EERE),,,Holman,Zachary,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,A New Class of Tandems: Optically Coupled III-V Silicon Module with Outdoor Efficiency Exceeding 30 Percent,Stewart,"$213,335","$213,335",5/1/2016,4/30/2017,4/30/2017,Team 1,Closed,"$213,335","$213,335","$213,335"
AWD00030235,DE-EE0007367,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[DD910BE57DE8F0428F299D0C6A16FC33]]'>GR08688</a> ,DOE: Office of Energy Efficiency and Renewable Energy (EERE),DOE: Office of Energy Efficiency and Renewable Energy (EERE),,,Bertoni,Mariana,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Sound Assisted Low Temperature Spalling for Low Cost Silicon Modules,Stewart,"$179,284","$179,284",5/1/2016,4/30/2017,4/30/2017,Team 1,Closed,"$179,284","$179,284","$179,284"
AWD00030690,DE-EE0007540,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[258156E39679564F9B6E17680E8A91D4]]'>GR08707</a> ,DOE: Office of Energy Efficiency and Renewable Energy (EERE),DOE: Office of Energy Efficiency and Renewable Energy (EERE),,,Bowden,Stuart,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Pushing the Limits of Silicon Heterojunction Technology: Reaching 26 Percent Efficiency and Improving Electrical Yield,Stewart,"$835,156","$835,156",8/1/2016,7/31/2018,7/31/2018,Team 1,Expired,"$835,156","$835,156","$835,156"
AWD00030739,DE-EE0007538,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[B45E1C26B972284092875E5ACFA2BD61]]'>GR08728</a> ,DOE: Office of Energy Efficiency and Renewable Energy (EERE),DOE: Office of Energy Efficiency and Renewable Energy (EERE),,,Holman,Zachary,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Monolithic Silicon Module Manufacturing,Stewart,"$800,000","$800,000",8/1/2016,1/31/2020,1/31/2020,Team 1,Expired,"$800,000","$800,000","$800,000"
AWD00032034,61559157-51077,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[F098B0BC9598B24097F5C4345FDE99FC]]'>GR08838</a> ,Stanford University,Stanford University,DOE: Office of Energy Efficiency and Renewable Energy (EERE),DOE: Office of Energy Efficiency and Renewable Energy (EERE),Bowden,Stuart,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Economic Silicon Heterojunction Solar Cells with Optimized Photon Management,Stewart,"$100,000","$100,000",9/1/2016,5/31/2018,5/31/2018,Team 1,Expired,"$100,000","$100,000","$100,000"
AWD00030731,D16AP00094,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[30CCAC2FBA9A534283CA171CC7100725]]'>GR08726</a> ,DOD: Defense Advanced Research Projects Agency (DARPA),DOD: Defense Advanced Research Projects Agency (DARPA),,,Kitchen,Jennifer,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Hybrid Silicon GaN-Based Digital Transmitter Hardware for Realizing Wideband Transmitter-to-Antenna Interfaces,Stewart,"$499,978","$922,999",9/15/2016,9/14/2019,9/14/2019,Team 1,Closed,"$499,978","$499,978","$922,999"
AWD00031234,25-1123-0033-003,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[7995D830A958204C9AFBA7AABD0EA5D7]]'>GR08781</a> ,University of Nebraska: Lincoln,University of Nebraska: Lincoln,US Department of Energy (DOE),US Department of Energy (DOE),Holman,Zachary,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Developing Efficient Perovskite Silicon Tandem Devices,Stewart,"$58,818","$58,818",11/1/2016,3/31/2018,3/31/2018,Team 1,Expired,"$58,818","$58,818","$58,818"
AWD00031179,NSF2017-01,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[D3BF8861E1BB7142B73903C4273BF69D]]'>GR08777</a> ,"Malachite Technologies, LLC","Malachite Technologies, LLC",NSF-ENG-IIP: Office of Small Business Research  Development (OSBRD),NSF-ENG-IIP: Office of Small Business Research  Development (OSBRD),Holman,Zachary,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,SBIR Phase I: Low Damage Sputter Magnetron for Silicon Heterojunction PV Production,Stewart,"$50,000","$50,000",12/15/2016,11/30/2017,11/30/2017,Team 1,Closed,"$50,000","$50,000","$50,000"
AWD00031333,1651686,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[97020AC9AA7E814DAB98BD40F2402DDA]]'>GR18089</a> ,National Science Foundation (NSF),National Science Foundation (NSF),,,Trovitch,Ryan,B1715,"CLAS-NS: Molecular Sciences, School of (SMS)","CLAS-NS: Molecular Sciences, School of (SMS)",CAREER: SusChEM: Development of Manganese Hydrosilylation Catalysts for Silicone Curing,Taylor,"$650,000","$650,000",3/13/2017,5/31/2023,5/31/2023,Team 3,Expired,"$650,000","$650,000","$650,000"
AWD00031417,1664710,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[CE5DBB51F3FB5248A76FCBF7C90A746B]]'>GR08789</a> ,National Science Foundation (NSF),National Science Foundation (NSF),,,Holman,Zachary,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,EAGER: TDM Solar Cells: Collaborative Research: 30 Percent-Efficient Stable Perovskite Silicon Monolithic Tandem Solar Cells,Stewart,"$110,165","$110,165",4/15/2017,3/31/2019,3/31/2019,Team 1,Expired,"$110,165","$110,165","$110,165"
AWD00031442,1665299,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[3A2522F68D487E4CA278EC2542A92E8D]]'>GR08788</a> ,National Science Foundation (NSF),National Science Foundation (NSF),,,King,Richard,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,EAGER: TDM Solar Cells: Collaborative Research: Monolithic 2-Junction Polycrystalline II-VI  Silicon Solar Cells,Stewart,"$179,899","$179,899",5/15/2017,4/30/2020,4/30/2020,Team 1,Expired,"$179,899","$179,899","$179,899"
AWD00031608,1711412,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[953D4F52BBFF6945B82DFF070C8B74C9]]'>GR08794</a> ,National Science Foundation (NSF),National Science Foundation (NSF),,,Wang,Chao,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Collaborative Research: Silicon Nano-Opto-Fluidics Enabled Multi-Dimensional High-Throughput Molecular and Size Profiling of Exosomes,Stewart,"$169,349","$169,349",7/1/2017,6/30/2020,6/30/2020,Team 1,Closed,"$169,349","$169,349","$169,349"
AWD00031739,AGR 07/20/17,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[D96D39185CA4C9479021A82B48BEBA46]]'>GR08826</a> ,"TG Companies, LLC","TG Companies, LLC",National Science Foundation (NSF),National Science Foundation (NSF),Goryll,Michael,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Profitable Recycling of Silicon Solar Cells and Modules,Stewart,"$73,999","$73,999",7/1/2017,12/31/2018,12/31/2018,Team 1,Closed,"$73,999","$73,999","$73,999"
AWD00032354,42066-20170716-01,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[04F2E63EBDE448438A828A026976CDA1]]'>GR08857</a> ,"Structured Materials Industries, Inc.","Structured Materials Industries, Inc.",US Department of Energy (DOE),US Department of Energy (DOE),Yu,Hongbin,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,SBIRSTTR Phase II: Silicon Based Photonic Components for High Performance Computing (HPC) Networks,Stewart,"$280,000","$280,000",9/4/2017,9/10/2019,9/10/2019,Team 1,Closed,"$280,000","$280,000","$280,000"
AWD00032365,61615333-128599,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[74E0BA2A10FAC6419523F0F72CF65D96]]'>GR08865</a> ,Stanford University,Stanford University,DOE: Office of Energy Efficiency and Renewable Energy (EERE),DOE: Office of Energy Efficiency and Renewable Energy (EERE),Holman,Zachary,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Mechanically Stacked Perovskite on Silicon Tandem Solar Cells,Stewart,"$224,901","$250,110",10/1/2017,3/31/2021,3/31/2021,Team 1,Expired,"$224,901","$224,901","$250,110"
AWD00032477,2017/RND005/RG172449,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[4C175A4E8096C84C956506F498C44C70]]'>GR30922</a> ,University of New South Wales (UNSW),University of New South Wales (UNSW),Australian Renewable Energy Agency (ARENA),Australian Renewable Energy Agency (ARENA),Holman,Zachary,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Hydrogenated and Hybrid Heterojunction p-type Silicon PV Cells RD,Stewart,"$154,294","$154,294",1/1/2018,12/31/2021,12/31/2021,Team 1,Expired,"$154,294","$154,294","$154,294"
AWD00032437,XEJ-8-82093-01,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[49C452B9A4491A4EBFC3DFACDBE0F3B7]]'>GR30921</a> ,DOE: National Renewable Energy Laboratory (NREL),DOE: National Renewable Energy Laboratory (NREL),,,Holman,Zachary,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,PERC and SHJ Silicon Solar Modules with High Infrared Reflectance,Stewart,"$68,259","$68,259",1/18/2018,9/30/2018,9/30/2018,Team 1,Expired,"$68,259","$68,259","$68,259"
AWD00033809,5112969,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[06DA1CD35D2F0342B7E89484902B11A9]]'>GR36252</a> ,University of North Carolina: Chapel Hill,University of North Carolina: Chapel Hill,DOE: Office of Energy Efficiency and Renewable Energy (EERE),DOE: Office of Energy Efficiency and Renewable Energy (EERE),Holman,Zachary,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Developing Efficient Perovskite/Silicon Tandem Devices,Stewart,"$59,752","$59,752",5/1/2018,9/30/2019,9/30/2019,Team 1,Expired,"$59,752","$59,752","$59,752"
AWD00033496,SMI42111-20180727-01,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[F722BE4182859C4D89643596AF56EFB6]]'>GR35779</a> ,"Structured Materials Industries, Inc.","Structured Materials Industries, Inc.",NASA: Headquarters,NASA: Headquarters,Yu,Hongbin,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,NASA STTR Phase I: SiGeSn-based Emitter for Silicon Photonic Integrated Circuits,Stewart,"$39,604","$39,604",7/27/2018,8/25/2019,8/25/2019,Team 1,Closed,"$39,604","$39,604","$39,604"
AWD00033092,80NSSC18K1269,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[191A964CADA5A04DA039CBCCA7018304]]'>GR34910</a> ,NASA: Headquarters,NASA: Headquarters,,,Ray,Soumya,B1702,"CLAS-NS: Earth and Space Exploration, School of (SESE)","CLAS-NS: Earth and Space Exploration, School of (SESE)",NESSF:  A combined investigation of iron and silicon isotopes in meteorites: Impl,Stewart,"$122,682","$122,682",9/1/2018,2/28/2022,2/28/2022,Team 1,Expired,"$122,682","$122,682","$122,682"
AWD00033520,AGR 12/19/18,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[97B1D54F67C6E8419BA3F96B3CBA02F4]]'>GR35872</a> ,"TG Companies, LLC","TG Companies, LLC",National Science Foundation (NSF),National Science Foundation (NSF),Tao,Meng,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Profitable Recycling of Silicon Solar Cells and Modules,Stewart,"$90,000","$90,000",9/15/2018,8/31/2021,8/31/2021,Team 1,Closed,"$90,000","$90,000","$90,000"
AWD00033613,DE-EE0008552,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[F659E1597B1A4446B7643C79E08B224B]]'>GR36036</a> ,DOE: Office of Energy Efficiency and Renewable Energy (EERE),DOE: Office of Energy Efficiency and Renewable Energy (EERE),,,Holman,Zachary,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Diagnosing and overcoming recombination and resistive losses in non-silicon solar,Stewart,"$1,140,000","$1,140,000",1/1/2019,6/30/2022,6/30/2022,Team 1,Expired,"$1,140,000","$1,140,000","$1,140,000"
AWD00033631,DE-EE0008549,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[54B57ADD6A81DB40AC50C5A037EEA5B1]]'>GR35963</a> ,DOE: Office of Energy Efficiency and Renewable Energy (EERE),DOE: Office of Energy Efficiency and Renewable Energy (EERE),,,Rodrigues Augusto,Andre Filipe,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Impact of undoped substrates on high performance silicon solar cells,Stewart,"$200,000","$200,000",1/1/2019,6/30/2020,6/30/2020,Team 1,Closed,"$200,000","$200,000","$200,000"
